,Make,Aircraft.damage,Number.of.Engines,Engine.Type,Weather.Condition,Broad.phase.of.flight
1012,1,3,2,1,1,8
1013,1,2,1,1,1,9
1014,1,3,1,1,1,9
1015,1,3,1,1,1,3
1016,1,3,1,1,2,8
1017,1,3,1,1,2,5
1018,1,3,2,1,2,8
1019,1,3,2,4,2,4
1020,1,3,2,1,2,4
1021,1,2,1,1,1,3
1022,1,3,2,1,1,3
1023,1,2,2,1,1,9
1024,1,2,2,1,1,3
1025,1,3,1,1,1,5
1026,1,3,1,1,1,10
1027,1,3,1,1,2,8
1028,1,2,1,1,1,9
1029,1,3,1,1,1,4
1030,1,2,2,1,2,7
1031,1,2,1,1,1,3
1032,1,3,2,1,2,7
1033,1,3,2,4,2,8
1034,1,2,1,1,1,2
1035,1,3,2,1,1,3
1036,1,2,1,1,2,8
1037,1,3,1,1,2,9
1038,1,3,1,1,2,5
1039,1,3,1,1,1,3
1040,1,2,2,1,2,3
1041,1,2,1,1,1,8
1042,1,3,2,4,1,5
1043,1,2,1,1,1,9
1044,1,2,1,1,1,8
1045,1,3,2,1,1,6
1048,1,2,2,4,1,9
1049,1,3,2,4,1,3
1050,1,2,1,1,1,9
1051,1,2,1,1,1,3
1052,1,3,1,1,2,5
1053,1,2,1,1,1,5
1054,1,2,1,1,1,3
1055,1,2,1,1,1,9
1057,1,2,2,1,1,5
1058,1,2,1,1,1,8
1059,1,3,1,1,2,8
1060,1,2,1,1,1,6
1061,1,2,1,1,1,9
1062,1,2,1,1,1,9
1063,1,3,1,1,1,7
1064,1,3,1,1,1,6
1065,1,2,2,1,1,9
1066,1,3,1,1,1,3
1067,1,3,1,1,2,3
1068,1,2,1,1,1,9
1069,1,2,1,1,1,3
1070,1,2,2,4,2,2
1071,1,2,1,1,1,3
1072,1,2,1,1,1,10
1073,1,3,2,1,2,10
1074,1,2,2,1,1,3
1075,1,2,1,1,1,5
1076,1,3,2,1,1,6
1077,1,2,1,1,1,3
1078,1,3,1,1,1,5
1079,1,2,2,1,2,4
1080,1,2,2,1,1,9
1081,1,2,1,1,1,4
1082,1,2,2,1,1,9
1083,1,2,1,1,1,9
1084,1,2,2,1,1,6
1085,1,2,2,1,1,5
1086,1,2,2,1,1,9
1087,1,2,2,1,1,9
1088,1,3,1,1,1,1
1089,1,2,2,1,1,3
1090,1,3,1,1,1,8
1091,1,3,1,1,1,8
1092,1,2,1,1,1,3
1093,1,1,2,4,2,1
1094,1,3,2,1,1,5
1095,1,2,1,1,1,5
1096,1,2,2,1,1,5
1097,1,2,1,1,1,5
1098,1,2,2,1,2,9
1099,1,2,1,1,1,5
1100,1,2,2,1,1,2
1101,1,2,1,1,1,9
1102,1,2,1,1,1,5
1103,1,3,1,1,1,3
1104,1,3,1,1,1,4
1105,1,2,1,1,1,3
1106,1,2,2,1,1,3
1107,1,2,1,1,1,9
1108,1,3,1,1,1,3
1110,1,3,2,4,1,2
1111,1,3,1,1,2,8
1112,1,3,1,1,1,3
1113,1,2,1,1,1,9
1114,1,2,1,1,1,5
1115,1,2,1,1,1,6
1116,1,2,2,4,1,9
1117,1,2,1,1,1,8
1118,1,3,2,1,1,7
1119,1,3,1,1,1,10
1120,1,2,2,1,1,3
1121,1,2,1,1,1,1
1122,1,3,2,1,1,1
1123,1,3,1,1,1,8
1124,1,2,2,1,1,9
1125,1,2,2,1,1,5
1126,1,2,1,1,1,9
1127,1,2,1,1,1,3
1128,1,3,2,4,1,8
1129,1,2,2,1,1,9
1130,1,2,1,1,1,3
1131,1,2,1,1,1,9
1132,1,2,1,1,1,3
1133,1,2,1,1,1,8
1134,1,2,1,1,1,9
1135,1,2,1,1,1,3
1136,1,3,1,1,1,9
1137,1,2,1,1,1,9
1138,1,2,2,1,1,9
1139,1,2,1,1,1,9
1140,1,2,1,1,1,3
1141,1,2,2,4,1,3
1142,1,2,2,1,1,9
1143,1,2,1,1,1,9
1144,1,2,2,1,1,9
1145,1,2,1,1,1,9
1146,1,3,1,1,1,5
1147,1,2,1,1,1,3
1148,1,2,2,1,1,9
1149,1,2,2,1,1,9
1150,1,2,1,1,1,8
1151,1,3,2,1,1,7
1152,1,3,1,1,1,9
1153,1,2,2,1,1,3
1154,1,2,1,1,1,9
1155,1,2,2,1,1,9
1156,1,2,1,1,1,3
1157,1,3,1,1,1,5
1158,1,2,1,1,1,7
1159,1,3,2,1,1,8
1160,1,2,1,1,1,8
1161,1,2,2,4,1,9
1162,1,3,1,1,1,8
1164,1,2,1,1,1,3
1165,1,2,2,1,1,9
1166,1,2,2,1,1,2
1167,1,2,2,4,1,2
1168,1,2,1,1,1,9
1169,1,3,1,1,1,8
1170,1,2,2,1,1,9
1171,1,3,2,1,1,7
1172,1,2,1,1,1,3
1173,1,3,2,1,1,3
1174,1,3,1,1,1,3
1175,1,2,1,1,1,7
1176,1,2,2,1,1,3
1177,1,3,2,1,2,3
1178,1,3,2,4,1,9
1179,1,3,2,1,1,6
1180,1,2,1,1,1,9
1181,1,2,1,1,1,3
1182,1,2,1,1,1,8
1183,1,2,2,1,1,3
1184,1,2,2,4,1,7
1185,1,3,1,1,2,4
1186,1,2,2,4,1,1
1187,1,2,1,1,1,8
1188,1,2,1,1,1,5
1189,1,3,1,1,1,3
1190,1,2,2,1,1,9
1191,1,2,1,1,1,8
1192,1,2,1,1,1,3
1193,1,3,1,1,2,8
1194,1,2,2,1,1,3
1195,1,2,1,1,1,4
1196,1,2,2,1,1,5
1197,1,3,2,1,2,9
1198,1,3,1,1,1,6
1199,1,2,2,1,1,8
1200,1,2,1,1,2,9
1201,1,2,1,1,1,9
1202,1,2,2,1,1,9
1203,1,2,2,1,1,3
1204,1,3,2,4,1,6
1205,1,3,2,4,1,6
1206,1,3,2,4,1,8
1207,1,3,1,1,2,4
1208,1,3,1,1,2,5
1209,1,2,1,1,1,5
1210,1,3,2,1,1,7
1211,1,3,1,1,2,3
1212,1,3,2,4,1,4
1213,1,3,1,1,1,3
1214,1,2,2,1,1,9
1215,1,2,2,1,1,5
1216,1,2,1,1,1,8
1217,1,2,1,1,2,7
1218,1,2,2,1,1,5
1219,1,2,2,1,1,9
1220,1,3,2,1,1,5
1221,1,3,1,1,1,5
1222,1,1,2,1,1,2
1223,1,2,1,1,1,3
1224,1,3,1,1,2,5
1225,1,2,2,1,1,2
1226,1,2,1,1,1,4
1227,1,2,2,1,1,9
1228,1,2,1,1,2,10
1229,1,2,1,1,2,8
1232,1,3,2,1,2,8
1233,1,2,1,1,2,9
1234,1,2,1,1,2,9
1235,1,2,1,1,1,5
1236,1,2,1,1,1,8
1237,1,2,1,1,1,9
1238,1,3,2,1,1,8
1239,1,2,1,1,1,3
1240,1,3,1,1,2,8
1241,1,2,1,1,1,3
1242,1,3,1,1,1,7
1243,1,2,1,1,1,3
1244,1,2,2,1,1,3
1245,1,3,1,1,1,7
1246,1,2,1,1,1,6
1247,1,2,2,4,1,2
1248,1,3,2,1,2,5
1249,1,3,1,1,1,5
1250,1,2,1,1,1,8
1251,1,3,1,1,1,5
1252,1,3,2,1,1,3
1253,1,2,1,1,1,9
1254,1,2,1,1,1,9
1255,1,2,1,1,1,3
1256,1,3,1,1,1,5
1257,1,2,1,1,1,4
1258,1,2,1,1,1,1
1259,1,2,1,1,1,9
1260,1,2,1,1,1,7
1261,1,3,2,1,1,3
1262,1,3,1,1,1,5
1263,1,3,2,1,2,8
1264,1,2,1,1,1,9
1265,1,2,1,1,1,3
1266,1,3,1,1,1,3
1267,1,2,1,1,1,9
1268,1,2,2,4,2,5
1269,1,3,2,1,1,5
1270,1,2,1,1,1,8
1271,1,2,1,1,1,8
1272,1,2,1,1,1,10
1273,1,3,1,1,1,4
1274,1,2,2,1,1,9
1275,1,2,1,1,1,1
1276,1,2,1,1,1,2
1277,1,2,2,1,2,7
1278,1,3,1,1,1,9
1279,1,2,1,1,1,9
1280,1,2,1,1,1,5
1281,1,3,2,1,1,8
1282,1,2,2,1,1,9
1283,1,2,1,1,1,9
1284,1,2,1,1,1,9
1285,1,2,2,1,1,5
1286,1,2,2,1,1,3
1287,1,3,1,1,2,4
1288,1,3,1,1,1,10
1289,1,3,1,1,1,5
1290,1,2,2,1,1,3
1291,1,2,1,1,1,10
1292,1,2,1,1,1,3
1293,1,3,1,1,1,3
1294,1,3,1,1,1,10
1295,1,2,2,1,1,9
1296,1,3,1,1,1,4
1297,1,2,1,1,1,10
1298,1,2,1,1,1,10
1299,1,2,1,1,1,4
1300,1,2,2,1,1,4
1301,1,2,1,1,1,6
1302,1,2,1,1,1,3
1303,1,2,1,1,1,5
1304,1,3,2,1,1,6
1305,1,2,1,1,1,8
1306,1,2,2,4,1,9
1307,1,2,1,1,1,6
1308,1,2,1,1,1,5
1309,1,2,1,1,1,3
1310,1,2,1,1,1,5
1311,1,2,1,1,1,4
1312,1,2,1,1,1,6
1313,1,2,1,1,1,9
1314,1,2,2,1,1,5
1315,1,3,1,1,1,3
1316,1,2,1,1,1,5
1317,1,3,2,1,1,8
1318,1,3,2,1,1,7
1319,1,2,2,1,1,3
1320,1,2,1,1,1,3
1321,1,2,1,1,1,9
1322,1,2,1,1,1,3
1323,1,2,1,1,1,8
1324,1,2,1,1,1,5
1325,1,3,1,1,1,3
1326,1,2,1,1,1,3
1327,1,2,1,1,1,5
1328,1,2,1,1,1,10
1329,1,2,1,1,1,3
1330,1,2,2,1,1,9
1331,1,3,2,1,1,8
1332,1,3,1,1,1,5
1333,1,2,2,1,1,10
1334,1,3,1,1,1,5
1335,1,3,2,4,1,4
1336,1,2,1,1,1,5
1337,1,3,1,1,2,5
1338,1,2,1,1,1,9
1339,1,3,2,1,2,10
1340,1,2,1,1,1,9
1341,1,2,1,1,1,5
1342,1,3,1,1,1,3
1343,1,3,1,1,1,7
1344,1,3,1,1,1,8
1345,1,2,2,4,2,7
1346,1,2,2,1,1,9
1347,1,2,1,1,1,2
1348,1,2,1,1,1,3
1349,1,2,2,1,1,4
1350,1,3,1,1,1,8
1351,1,2,1,1,1,8
1352,1,3,2,1,1,4
1353,1,2,1,1,1,9
1354,1,2,1,1,1,3
1355,1,3,2,1,1,4
1356,1,3,1,1,1,3
1357,1,2,1,1,1,8
1358,1,2,1,1,1,1
1359,1,2,1,1,1,5
1360,1,3,2,1,1,5
1361,1,3,1,1,1,3
1362,1,3,2,4,2,8
1363,1,3,1,1,2,4
1364,1,3,1,1,2,10
1365,1,3,1,1,2,5
1366,1,2,1,1,1,5
1367,1,2,1,1,1,9
1368,1,2,2,1,1,9
1369,1,2,1,1,1,5
1370,1,2,1,1,1,3
1371,1,2,1,1,1,10
1372,1,3,1,1,2,8
1373,1,3,1,1,2,3
1374,1,2,2,4,1,9
1375,1,3,1,1,1,3
1376,1,2,1,1,1,9
1377,1,2,1,1,2,3
1378,1,2,1,1,1,9
1379,1,3,1,1,2,5
1380,1,2,2,4,1,5
1381,1,2,1,1,1,5
1382,1,3,1,1,2,5
1383,1,2,2,4,1,5
1384,1,2,1,1,1,3
1385,1,2,2,4,1,9
1386,1,2,1,1,1,8
1387,1,2,2,1,1,9
1388,1,2,1,1,1,8
1389,1,2,1,1,1,1
1390,1,3,1,1,1,8
1391,1,2,1,1,2,3
1392,1,2,1,1,1,5
1393,1,3,1,1,1,10
1395,1,3,1,1,1,4
1396,1,3,2,1,2,8
1397,1,3,1,1,2,5
1398,1,3,2,1,2,5
1399,1,2,2,1,2,9
1400,1,3,1,1,2,10
1401,1,3,2,4,1,3
1402,1,3,2,1,1,3
1404,1,2,1,1,1,9
1405,1,3,1,1,2,5
1406,1,2,2,4,1,9
1407,1,2,2,1,1,5
1408,1,2,1,1,1,4
1409,1,2,1,1,1,5
1410,1,2,2,1,1,3
1411,1,2,2,4,2,2
1412,1,2,1,1,1,9
1413,1,3,1,1,1,5
1414,1,2,1,1,1,1
1415,1,2,1,1,1,4
1416,1,2,1,1,1,8
1417,1,2,2,4,1,3
1418,1,3,2,4,2,4
1419,1,2,2,1,1,8
1420,1,3,2,1,1,3
1421,1,3,1,1,1,8
1422,1,2,2,1,1,9
1423,1,2,1,1,1,5
1424,1,3,1,1,1,8
1425,1,2,1,1,1,5
1426,1,3,1,1,1,9
1427,1,2,2,1,1,9
1428,1,2,1,1,1,4
1429,1,3,2,4,2,5
1430,1,2,1,1,2,5
1431,1,3,1,1,1,9
1432,1,2,1,1,2,5
1433,1,2,1,1,1,3
1434,1,3,2,1,1,8
1435,1,2,1,1,1,5
1436,1,2,2,4,1,9
1438,1,2,1,1,1,1
1439,1,2,1,1,1,5
1440,1,3,1,1,1,3
1441,1,2,1,1,1,3
1442,1,3,2,1,1,7
1443,1,3,1,1,1,3
1444,1,3,2,1,2,4
1445,1,2,1,1,1,3
1447,1,2,1,1,1,5
1448,1,2,1,1,1,9
1449,1,2,1,1,1,3
1450,1,3,1,1,1,3
1451,1,2,1,1,1,9
1452,1,2,1,1,1,9
1453,1,3,2,1,1,3
1454,1,3,1,1,1,7
1455,1,2,1,1,1,9
1456,1,2,1,1,1,5
1457,1,3,1,1,1,5
1458,1,3,2,1,2,3
1459,1,2,1,1,1,3
1460,1,3,1,1,1,7
1461,1,3,1,1,1,5
1462,1,2,2,1,1,3
1463,1,2,1,1,1,3
1464,1,2,1,1,1,8
1465,1,3,1,1,1,8
1466,1,2,2,1,2,5
1467,1,2,1,1,1,3
1468,1,3,1,1,1,3
1469,1,3,2,1,1,3
1470,1,2,1,1,1,3
1471,1,2,1,1,1,7
1472,1,3,1,1,2,4
1473,1,3,2,1,2,4
1474,1,3,1,1,1,8
1475,1,2,1,1,1,3
1476,1,2,1,1,1,3
1477,1,2,1,1,1,3
1478,1,2,2,4,1,9
1479,1,2,1,1,1,3
1480,1,2,1,1,1,4
1481,1,2,1,1,1,3
1482,1,3,2,4,2,8
1483,1,3,2,1,1,5
1484,1,3,2,1,1,5
1485,1,2,1,1,1,2
1486,1,3,2,1,1,3
1487,1,2,1,1,1,4
1488,1,2,1,1,1,3
1489,1,3,1,1,1,5
1490,1,3,1,1,1,8
1491,1,2,1,1,1,9
1492,1,2,2,4,1,2
1493,1,2,1,1,1,7
1495,1,3,2,4,2,8
1496,1,3,2,4,1,8
1497,1,3,1,1,1,5
1498,1,2,2,1,2,5
1499,1,2,1,1,1,9
1500,1,2,1,1,1,9
1501,1,3,1,1,1,8
1502,1,2,1,1,1,5
1503,1,1,1,1,1,2
1504,1,3,1,1,2,6
1505,1,3,2,4,2,4
1506,1,2,1,1,1,3
1508,1,2,1,1,1,3
1509,1,2,2,1,1,2
1510,1,3,1,1,1,3
1511,1,3,1,1,1,9
1512,1,2,2,1,1,8
1513,1,2,2,1,1,10
1514,1,3,1,1,2,5
1515,1,2,1,1,1,2
1516,1,2,2,1,1,3
1518,1,2,2,4,1,1
1519,1,3,1,1,1,5
1520,1,3,1,1,1,3
1521,1,2,1,1,1,3
1522,1,3,1,1,2,5
1523,1,3,2,4,1,3
1524,1,3,1,1,1,9
1525,1,2,1,1,1,8
1526,1,2,1,1,2,8
1527,1,2,2,1,1,5
1528,1,2,1,1,1,4
1529,1,2,1,1,1,5
1530,1,3,1,1,2,8
1531,1,2,2,1,1,9
1532,1,2,1,1,1,5
1533,1,2,2,1,1,5
1534,1,2,2,1,1,5
1535,1,2,1,1,1,9
1536,1,3,1,1,2,8
1537,1,2,1,1,1,5
1538,1,3,2,1,1,3
1539,1,3,1,1,1,5
1540,1,2,1,1,1,5
1541,1,3,2,4,2,8
1542,1,2,1,1,1,6
1543,1,2,1,1,1,9
1544,1,2,2,1,1,3
1545,1,3,1,1,2,8
1546,1,2,1,1,1,6
1547,1,2,2,1,1,8
1548,1,2,2,1,1,10
1549,1,2,1,1,1,9
1550,1,2,1,1,1,5
1551,1,2,1,1,2,6
1553,1,3,2,1,1,8
1554,1,2,1,1,1,9
1555,1,2,1,1,1,5
1556,1,3,1,1,1,3
1558,1,2,2,4,1,3
1559,1,2,2,2,1,8
1560,1,3,2,4,1,9
1561,1,2,2,1,2,5
1562,1,2,1,1,1,8
1563,1,3,2,1,2,3
1564,1,3,2,1,1,8
1565,1,2,1,1,1,8
1566,1,3,1,1,1,7
1567,1,3,2,4,1,8
1568,1,2,1,1,1,9
1569,1,2,1,1,1,8
1570,1,2,1,1,1,6
1571,1,3,1,1,1,1
1572,1,2,1,1,1,3
1573,1,2,2,1,1,8
1574,1,2,2,1,1,3
1575,1,3,2,1,2,4
1576,1,2,2,1,1,5
1577,1,2,1,1,1,8
1578,1,2,1,1,1,5
1579,1,2,1,1,1,3
1580,1,2,1,1,1,9
1581,1,2,1,1,1,9
1582,1,3,2,4,2,8
1583,1,3,1,1,2,8
1584,1,2,1,1,1,6
1585,1,3,1,1,1,8
1586,1,3,1,1,1,5
1587,1,2,1,1,1,9
1588,1,2,1,1,1,2
1589,1,3,2,1,1,3
1590,1,2,1,1,1,8
1591,1,2,2,1,1,9
1592,1,3,1,1,1,3
1593,1,2,2,1,1,3
1594,1,2,1,1,1,6
1595,1,3,1,1,1,7
1596,1,2,2,1,1,9
1597,1,2,1,1,1,9
1598,1,2,2,1,1,10
1599,1,2,1,1,1,9
1600,1,2,1,1,1,3
1601,1,2,1,1,1,6
1602,1,2,1,1,1,6
1603,1,3,1,1,1,3
1604,1,2,1,1,1,9
1605,1,2,2,1,1,3
1606,1,3,1,1,1,9
1607,1,3,1,1,2,7
1608,1,2,1,1,1,3
1609,1,2,1,1,1,8
1611,1,2,1,1,1,9
1612,1,2,1,1,1,5
1613,1,2,1,1,1,3
1614,1,2,1,1,1,8
1615,1,2,2,1,1,3
1616,1,3,1,1,1,3
1617,1,2,2,1,1,3
1618,1,2,1,1,1,9
1619,1,2,1,1,1,9
1620,1,2,1,1,1,9
1621,1,2,1,1,1,3
1622,1,3,1,1,1,8
1623,1,2,2,1,1,8
1624,1,2,2,1,1,7
1625,1,2,1,1,1,8
1626,1,2,1,1,1,9
1628,1,2,1,1,1,3
1629,1,2,1,1,1,9
1630,1,2,1,1,1,9
1631,1,3,1,1,2,4
1632,1,2,1,1,1,9
1633,1,2,1,1,1,3
1634,1,2,1,1,1,9
1635,1,2,1,1,1,9
1636,1,2,2,1,1,3
1637,1,3,2,1,1,3
1638,1,3,1,1,1,8
1639,1,2,2,1,1,8
1640,1,2,1,1,1,3
1641,1,2,1,1,1,9
1642,1,3,1,1,1,10
1643,1,2,1,1,1,8
1644,1,2,1,1,1,10
1645,1,2,1,1,1,9
1646,1,2,2,1,1,5
1647,1,2,2,1,1,9
1648,1,3,1,1,2,6
1649,1,3,1,1,1,8
1650,1,2,1,1,1,8
1651,1,3,2,1,2,9
1652,1,2,1,1,1,2
1653,1,2,1,1,1,8
1654,1,3,2,1,1,7
1655,1,2,2,1,1,3
1656,1,2,1,1,1,9
1657,1,2,2,4,1,9
1658,1,2,2,1,1,9
1659,1,2,2,1,1,9
1660,1,2,1,1,1,9
1661,1,3,1,1,2,8
1662,1,2,1,1,2,8
1664,1,2,1,1,1,3
1665,1,2,1,1,1,8
1666,1,2,2,1,1,3
1667,1,2,1,1,1,3
1669,1,3,1,1,2,5
1670,1,3,2,4,1,8
1671,1,2,1,1,1,4
1672,1,3,1,1,1,5
1673,1,3,2,1,1,8
1674,1,3,2,1,1,8
1675,1,2,2,1,1,9
1676,1,3,2,1,1,7
1677,1,2,1,1,1,9
1678,1,2,2,1,1,10
1679,1,3,1,1,2,5
1680,1,2,1,1,1,5
1681,1,2,2,1,1,4
1682,1,2,1,1,1,2
1683,1,2,1,1,1,5
1684,1,2,2,1,1,5
1685,1,2,1,1,1,2
1686,1,2,1,1,1,4
1687,1,3,1,1,2,5
1688,1,3,2,1,2,8
1689,1,3,1,1,1,6
1690,1,3,2,4,1,3
1691,1,2,2,4,2,9
1692,1,2,1,1,1,9
1693,1,2,2,1,1,9
1694,1,2,1,1,1,6
1695,1,3,2,1,1,10
1696,1,3,1,1,1,3
1697,1,3,1,1,1,5
1698,1,3,2,1,1,8
1699,1,2,2,4,2,8
1700,1,2,2,4,1,6
1701,1,2,1,1,1,3
1702,1,3,1,1,2,8
1703,1,3,2,1,2,3
1704,1,2,2,1,1,5
1705,1,2,1,1,1,5
1706,1,2,1,1,1,9
1707,1,3,1,1,1,4
1709,1,2,2,1,1,5
1710,1,3,2,1,2,5
1711,1,3,1,1,1,3
1713,1,3,2,1,1,7
1714,1,2,2,1,1,9
1715,1,3,1,1,1,3
1716,1,3,1,1,1,3
1717,1,3,1,1,1,7
1718,1,3,1,1,2,8
1719,1,2,1,1,1,9
1720,1,3,1,1,2,8
1721,1,3,2,1,1,3
1722,1,3,2,1,2,7
1723,1,2,1,1,1,9
1724,1,2,1,1,1,2
1725,1,3,2,1,1,7
1726,1,3,1,1,1,5
1727,1,2,1,1,1,5
1728,1,3,2,1,1,3
1729,1,2,1,1,1,5
1730,1,2,2,1,1,9
1731,1,2,2,1,1,9
1732,1,2,1,1,1,3
1733,1,3,1,1,2,4
1734,1,2,1,1,1,3
1735,1,2,1,1,1,5
1736,1,2,1,1,1,9
1737,1,2,2,4,1,9
1738,1,3,1,1,1,4
1739,1,2,2,1,1,9
1740,1,3,1,1,1,8
1741,1,3,1,1,1,6
1742,1,2,1,1,1,5
1743,1,2,2,1,1,10
1744,1,2,2,1,1,3
1746,1,2,1,1,1,8
1747,1,2,1,1,1,3
1748,1,2,1,1,1,9
1749,1,3,1,1,1,3
1750,1,2,1,1,1,5
1751,1,2,1,1,1,3
1752,1,3,2,1,1,5
1753,1,2,1,1,1,7
1754,1,2,2,1,1,8
1755,1,2,1,1,1,5
1756,1,3,1,1,1,8
1757,1,2,2,1,1,1
1758,1,3,2,1,1,3
1759,1,2,1,1,1,2
1760,1,2,1,1,1,2
1761,1,3,2,1,1,5
1762,1,3,1,1,1,7
1763,1,3,1,1,1,7
1764,1,2,1,1,1,3
1765,1,3,2,1,1,5
1766,1,2,2,1,1,9
1767,1,2,1,1,1,9
1768,1,2,1,1,1,9
1769,1,3,1,1,1,3
1770,1,3,1,1,1,8
1771,1,2,1,1,1,10
1772,1,2,1,1,1,4
1773,1,3,2,4,2,8
1774,1,2,2,1,1,9
1775,1,2,2,1,1,5
1776,1,2,1,1,1,3
1777,1,2,1,1,1,9
1778,1,3,2,1,1,3
1779,1,2,2,1,1,8
1780,1,2,2,4,1,5
1781,1,2,1,1,1,6
1782,1,3,2,1,1,10
1783,1,2,1,1,1,3
1784,1,3,1,1,2,4
1785,1,2,2,1,1,9
1786,1,3,1,1,1,7
1787,1,2,1,1,1,5
1788,1,2,1,1,1,8
1789,1,2,1,1,1,5
1790,1,2,1,1,1,8
1791,1,2,2,1,1,8
1792,1,2,1,1,1,9
1793,1,3,1,1,1,8
1794,1,3,1,1,1,4
1795,1,2,1,1,1,5
1796,1,2,1,1,1,9
1797,1,3,1,1,1,7
1798,1,2,1,1,1,3
1799,1,3,1,1,2,5
1800,1,2,1,1,1,5
1801,1,2,1,1,1,3
1802,1,2,1,1,1,9
1803,1,3,2,1,1,10
1804,1,2,2,1,1,9
1805,1,3,1,1,1,9
1806,1,2,2,1,2,3
1807,1,2,1,1,1,5
1808,1,2,1,1,1,5
1809,1,2,2,1,1,9
1810,1,2,1,1,1,5
1811,1,2,2,1,1,3
1812,1,2,1,1,1,5
1813,1,2,1,1,1,3
1814,1,3,2,1,2,5
1815,1,2,1,1,1,3
1816,1,3,1,1,1,9
1817,1,2,1,1,1,4
1818,1,2,1,1,1,5
1819,1,2,2,1,1,3
1820,1,2,2,1,1,9
1821,1,2,1,1,1,8
1822,1,2,1,1,1,9
1823,1,3,1,1,1,4
1824,1,2,1,1,1,8
1825,1,2,2,4,1,9
1826,1,2,2,1,1,6
1827,1,2,1,1,1,8
1828,1,3,1,1,1,7
1829,1,2,1,1,1,3
1830,1,2,2,1,1,8
1831,1,3,1,1,1,6
1832,1,1,2,4,1,1
1833,1,2,1,1,1,8
1834,1,2,2,1,1,5
1836,1,3,1,1,2,6
1837,1,3,1,1,1,3
1838,1,2,1,1,1,5
1839,1,3,2,4,2,8
1840,1,2,2,4,1,9
1841,1,3,2,1,1,3
1842,1,2,1,1,2,8
1843,1,2,1,1,1,5
1844,1,3,1,1,2,3
1845,1,2,1,1,1,8
1846,1,3,2,2,2,4
1847,1,3,1,1,2,4
1848,1,3,2,1,2,8
1849,1,3,1,1,1,7
1850,1,3,2,1,2,5
1851,1,3,2,4,1,8
1852,1,3,1,1,2,5
1853,1,2,2,1,1,3
1854,1,3,2,4,2,8
1855,1,2,1,1,1,3
1856,1,3,1,1,2,8
1857,1,2,1,1,1,3
1858,1,2,2,1,1,8
1859,1,2,1,1,1,5
1860,1,2,1,1,1,6
1861,1,2,1,1,1,6
1862,1,3,1,1,1,3
1863,1,2,2,4,2,2
1864,1,3,2,1,1,7
1865,1,2,2,1,1,2
1866,1,2,2,1,2,8
1867,1,2,2,1,1,9
1868,1,2,2,1,1,3
1869,1,2,1,1,1,9
1870,1,2,1,1,1,4
1871,1,3,2,1,2,10
1872,1,2,2,1,1,3
1873,1,2,1,1,1,9
1874,1,2,1,1,1,5
1875,1,2,1,1,1,5
1876,1,3,1,1,2,6
1877,1,3,1,1,1,9
1878,1,3,2,1,1,5
1879,1,2,1,1,1,6
1880,1,2,1,1,1,2
1881,1,3,1,1,1,10
1882,1,2,1,1,1,3
1883,1,3,2,4,2,8
1884,1,2,2,4,1,3
1885,1,2,1,1,1,5
1886,1,3,2,1,2,5
1887,1,3,1,1,1,3
1888,1,3,1,1,1,8
1889,1,3,1,1,1,5
1890,1,2,1,1,1,9
1891,1,2,1,1,1,5
1892,1,3,1,1,1,5
1893,1,3,1,1,1,9
1894,1,2,1,1,1,3
1895,1,3,1,1,1,5
1896,1,2,2,4,2,4
1897,1,3,2,1,2,5
1898,1,2,1,1,1,9
1899,1,3,1,1,1,5
1900,1,2,1,1,1,9
1901,1,3,1,1,2,3
1902,1,3,1,1,2,5
1903,1,2,1,1,1,9
1904,1,2,1,1,1,8
1905,1,3,2,4,1,8
1906,1,2,2,1,1,9
1907,1,2,1,1,1,9
1908,1,2,1,1,2,5
1909,1,3,2,4,1,8
1910,1,2,1,1,1,9
1911,1,3,1,1,1,3
1912,1,2,1,1,1,3
1913,1,3,1,1,1,5
1914,1,2,1,1,1,5
1915,1,3,1,1,2,5
1916,1,2,1,1,1,8
1918,1,2,1,1,1,9
1919,1,2,1,1,2,5
1920,1,3,2,1,2,6
1921,1,2,1,1,1,7
1922,1,3,1,1,1,10
1923,1,2,2,1,1,3
1924,1,3,2,1,2,4
1925,1,2,1,1,1,3
1926,1,2,2,1,1,6
1927,1,2,1,1,1,9
1928,1,3,1,1,1,3
1929,1,2,2,1,1,8
1930,1,3,1,1,2,5
1931,1,3,1,1,2,5
1932,1,2,2,4,1,8
1933,1,2,2,4,1,8
1934,1,2,1,1,1,9
1935,1,2,1,1,1,9
1936,1,2,1,1,1,8
1937,1,2,1,1,1,3
1938,1,2,1,4,2,5
1939,1,2,2,1,1,5
1940,1,3,1,1,2,8
1941,1,2,2,1,1,3
1942,1,2,1,1,1,9
1944,1,2,1,1,1,3
1945,1,2,1,1,1,9
1946,1,2,1,1,1,3
1947,1,2,1,1,1,9
1948,1,3,1,1,1,8
1949,1,3,2,1,2,7
1950,1,3,2,1,1,3
1951,1,2,1,1,1,4
1952,1,3,1,1,1,5
1953,1,2,1,1,1,9
1954,1,3,2,1,1,7
1955,1,2,1,1,1,9
1956,1,2,1,1,1,9
1957,1,2,1,1,1,3
1958,1,2,2,1,1,8
1959,1,2,2,1,1,3
1960,1,3,1,1,1,3
1961,1,2,2,1,1,8
1962,1,2,1,1,1,3
1963,1,3,1,1,1,3
1964,1,2,1,1,1,3
1965,1,2,1,1,1,5
1966,1,2,1,1,1,5
1967,1,2,1,1,1,5
